Date,Open,High,Low,Close,Volume
2009-02-02,19.87,20.11,19.51,19.8,590800
2009-02-03,19.8,20.3,19.52,19.92,349900
2009-02-04,20.39,20.8,19.85,20.02,806000
2009-02-05,20.0,20.69,19.86,20.45,378900
2009-02-06,20.4,21.5,20.4,21.4,964600
2009-02-09,21.0,21.07,20.75,20.95,399800
2009-02-10,20.94,21.17,20.55,21.0,612200
2009-02-11,20.99,20.99,20.6,20.76,391100
2009-02-12,20.55,21.35,20.55,21.06,838600
2009-02-13,21.2,21.36,20.92,21.3,558800
2009-02-16,21.19,21.19,20.78,21.09,2725800
2009-02-17,20.61,21.06,20.61,21.0,533800
2009-02-18,21.0,21.5,20.95,21.0,582500
2009-02-19,21.35,21.78,21.11,21.22,587300
2009-02-20,20.94,21.16,20.55,21.0,639100
2009-02-25,20.5,22.0,20.5,21.25,793200
2009-02-26,21.8,21.8,21.15,21.35,1123100
2009-02-27,21.06,21.96,21.06,21.7,929700
2009-03-02,20.86,21.69,20.82,21.0,1706700
2009-03-03,21.55,21.55,20.6,20.8,1346800
2009-03-04,21.01,21.2,20.8,20.8,844200
2009-03-05,20.79,21.02,20.15,20.15,809700
2009-03-06,20.3,20.85,20.02,20.15,872000
2009-03-09,20.0,20.17,19.82,19.85,421500
2009-03-10,20.11,21.01,19.97,20.85,998300
2009-03-11,21.19,21.19,20.77,20.77,461200
2009-03-12,20.99,21.5,20.72,21.37,3054100
2009-03-13,21.41,21.8,21.11,21.11,429600
2009-03-16,21.6,21.6,20.35,20.4,802200
2009-03-17,20.26,21.75,20.26,21.7,997500
2009-03-18,21.49,21.9,21.33,21.47,441100
2009-03-19,21.79,21.99,21.59,21.8,674800
2009-03-20,21.78,21.9,21.35,21.5,440700
2009-03-23,21.71,22.98,21.71,22.58,559700
2009-03-24,22.2,22.8,22.0,22.2,586700
2009-03-25,22.3,23.39,22.01,22.5,1171200
2009-03-26,22.83,22.96,22.23,22.45,685400
2009-03-27,22.3,22.5,22.06,22.47,570500
2009-03-30,22.52,22.99,22.28,22.28,825600
2009-03-31,22.35,22.98,22.35,22.65,682900
2009-04-01,22.12,22.99,22.12,22.8,403900
2009-04-02,22.88,23.6,22.52,22.55,1218700
2009-04-03,22.7,22.88,22.01,22.25,1174400
2009-04-06,22.2,22.22,21.53,22.0,1536900
2009-04-07,22.0,22.3,21.71,22.15,766600
2009-04-08,22.2,23.18,22.2,22.9,779100
2009-04-09,23.2,23.39,22.54,22.89,801500
2009-04-13,22.46,22.96,22.05,22.76,1023900
2009-04-14,22.54,23.09,22.16,22.49,2266000
2009-04-15,22.39,22.7,22.18,22.7,563500
2009-04-16,22.76,23.39,22.58,23.0,919800
2009-04-17,22.83,23.8,22.6,23.5,1037000
2009-04-20,23.2,23.5,23.0,23.3,619500
2009-04-22,23.28,24.3,23.28,24.12,741100
2009-04-23,25.0,25.0,24.27,24.75,646200
2009-04-24,24.5,25.54,24.41,25.2,1595200
2009-04-27,24.9,25.27,24.65,24.76,591600
2009-04-28,24.51,26.15,24.31,25.75,1428700
2009-04-29,25.93,27.48,25.93,26.97,1449000
2009-04-30,27.1,28.26,26.0,26.0,2046600
2009-05-04,26.84,27.78,26.84,27.26,1256400
2009-05-05,27.16,27.66,26.97,27.24,778800
2009-05-06,27.68,27.7,26.72,26.97,1327000
2009-05-07,27.39,27.39,26.3,26.3,751100
2009-05-08,26.99,27.79,26.76,27.54,739300
2009-05-11,27.4,28.28,27.07,27.75,657500
2009-05-12,27.8,28.18,26.84,27.0,622400
2009-05-13,26.85,27.0,26.33,26.7,549200
2009-05-14,26.6,27.42,26.4,27.35,701800
2009-05-15,27.2,27.98,27.2,27.7,587300
2009-05-18,27.71,29.0,27.71,28.86,567200
2009-05-19,29.01,29.69,28.01,28.2,530500
2009-05-20,28.8,29.4,27.84,27.9,1194400
2009-05-21,27.61,27.65,26.7,26.9,714500
2009-05-22,27.29,27.47,26.88,27.0,580800
2009-05-25,27.0,27.55,27.0,27.15,249300
2009-05-26,27.5,27.7,26.7,27.51,829900
2009-05-27,27.84,28.3,27.11,27.2,779900
2009-05-28,27.9,27.9,27.08,27.2,682700
2009-05-29,26.05,26.68,24.95,25.9,4102400
2009-06-01,26.07,26.34,25.6,26.34,1410000
2009-06-02,26.3,26.7,25.61,25.95,839200
2009-06-03,25.97,26.5,25.0,25.53,1241100
2009-06-04,25.62,26.25,25.31,26.09,448700
2009-06-05,26.39,26.47,25.5,25.51,503900
2009-06-08,25.51,26.3,25.32,26.3,550100
2009-06-09,26.34,26.58,25.64,25.8,446600
2009-06-10,26.08,26.45,25.54,25.85,469100
2009-06-12,26.29,26.39,25.79,26.0,999100
2009-06-15,25.89,26.3,25.62,26.3,1068600
2009-06-16,26.26,26.6,26.01,26.23,1098500
2009-06-17,26.03,26.35,25.93,26.1,1115600
2009-06-18,26.08,26.21,25.65,25.94,543800
2009-06-19,26.18,26.22,25.23,25.6,899500
2009-06-22,25.55,25.69,24.8,25.07,889100
2009-06-23,25.15,25.29,24.68,24.75,790600
2009-06-24,25.1,25.58,24.94,24.94,758800
2009-06-25,24.85,25.94,24.55,25.9,795400
2009-06-26,25.9,26.47,25.58,26.29,598600
2009-06-29,26.28,26.6,26.05,26.28,548000
2009-06-30,26.46,26.59,25.53,25.86,700600
2009-07-01,25.9,26.49,25.8,25.8,601400
2009-07-02,25.73,25.95,25.27,25.72,371400
2009-07-03,25.72,26.0,25.4,25.4,241000
2009-07-06,25.35,25.84,25.1,25.67,799500
2009-07-07,25.35,26.12,25.35,25.9,1174100
2009-07-08,25.77,26.05,25.5,25.8,641200
2009-07-10,25.69,25.83,25.43,25.5,757900
2009-07-13,25.87,26.05,25.21,25.9,673200
2009-07-14,25.85,26.3,25.55,26.3,971500
2009-07-15,26.5,27.6,26.41,27.6,2025100
2009-07-16,27.52,28.6,27.04,27.88,1300100
2009-07-17,27.9,28.45,27.75,28.2,585600
2009-07-20,28.5,28.61,28.06,28.1,1085000
2009-07-21,28.34,28.49,27.91,28.09,1130200
2009-07-22,27.9,27.91,27.18,27.25,1867600
2009-07-23,27.41,27.84,27.13,27.6,1896600
2009-07-24,27.6,27.74,27.25,27.4,1104800
2009-07-27,27.01,27.16,26.8,26.84,1206100
2009-07-28,26.69,26.75,25.75,26.2,1467400
2009-07-29,26.1,26.48,25.8,26.48,1767500
2009-07-30,26.51,27.49,26.33,26.85,3096100
2009-07-31,26.75,26.83,26.5,26.65,6800800
2009-08-03,26.64,27.6,26.6,27.21,4186000
2009-08-04,27.1,28.0,26.9,27.99,3094400
2009-08-05,28.0,28.1,27.66,28.0,1255000
2009-08-06,27.9,28.09,27.01,27.65,834100
2009-08-07,27.55,28.13,27.49,27.9,903700
2009-08-10,27.88,28.49,27.55,28.49,737000
2009-08-11,28.42,28.97,28.14,28.7,1212300
2009-08-12,28.7,29.17,28.4,28.99,1201900
2009-08-13,28.7,29.4,28.69,29.3,1153900
2009-08-14,29.1,29.89,29.0,29.35,1047300
2009-08-17,28.93,30.0,28.08,29.75,1743600
2009-08-18,29.75,30.0,29.12,29.2,1193500
2009-08-19,28.96,29.5,28.86,29.36,962000
2009-08-20,29.32,29.65,29.1,29.43,563400
2009-08-21,29.49,29.97,29.32,29.61,699600
2009-08-24,29.6,30.44,29.6,30.2,760400
2009-08-25,30.39,30.47,29.4,29.9,639300
2009-08-26,29.85,29.9,29.35,29.7,586600
2009-08-27,29.46,29.63,29.07,29.6,661800
2009-08-28,29.75,30.34,29.75,30.3,596400
2009-08-31,29.7,30.49,29.65,30.49,1124900
2009-09-01,30.4,30.79,30.0,30.4,823500
2009-09-02,30.4,30.59,30.08,30.25,1083600
2009-09-03,30.14,30.35,29.78,30.25,909900
2009-09-04,30.29,31.3,30.0,30.26,751100
2009-09-08,30.61,30.95,30.26,30.95,732500
2009-09-09,30.77,30.97,30.58,30.9,609900
2009-09-10,30.76,31.37,30.5,31.37,846300
2009-09-11,31.35,31.35,30.65,30.75,524800
2009-09-14,30.61,31.28,30.24,31.2,508700
2009-09-15,31.28,31.41,30.97,31.22,460100
2009-09-16,31.35,31.4,30.85,31.0,1084100
2009-09-17,30.9,31.35,30.72,31.1,2253500
2009-09-18,31.0,31.28,30.91,31.28,448100
2009-09-21,31.0,31.28,30.88,31.2,475600
2009-09-22,31.17,31.37,30.95,31.25,703700
2009-09-23,31.07,31.22,30.98,31.05,594800
2009-09-24,31.33,31.41,31.03,31.2,758100
2009-09-25,31.09,31.44,31.09,31.35,632700
2009-09-28,31.44,31.49,31.12,31.49,816200
2009-09-29,31.41,31.64,31.23,31.42,531000
2009-09-30,31.47,31.97,31.47,31.95,576200
2009-10-01,31.7,32.25,31.51,32.0,818900
2009-10-02,31.99,32.73,31.25,32.32,631400
2009-10-05,32.05,32.9,32.05,32.76,520400
2009-10-06,32.93,33.34,32.9,32.9,854900
2009-10-07,32.8,33.2,32.25,32.75,623300
2009-10-08,32.6,33.0,32.38,32.8,828200
2009-10-09,32.75,33.11,32.51,32.75,1993300
2009-10-13,33.0,33.35,32.91,33.06,1161900
2009-10-14,33.21,34.11,33.03,33.8,666200
2009-10-15,33.8,34.02,32.88,34.02,670000
2009-10-16,33.35,33.99,33.01,33.89,671800
2009-10-19,33.9,33.91,33.35,33.63,314000
2009-10-20,33.1,33.35,32.06,33.25,1362800
2009-10-21,32.97,34.04,32.85,33.39,1125600
2009-10-22,33.2,33.99,32.43,32.5,2282700
2009-10-23,32.9,33.0,31.44,31.8,1157400
2009-10-26,31.7,32.4,31.35,32.01,915800
2009-10-27,32.2,32.29,31.41,31.65,818000
2009-10-28,31.68,31.7,30.95,31.29,1468000
2009-10-29,31.29,32.19,30.85,31.66,1406300
2009-10-30,31.67,32.1,31.43,31.55,1833900
2009-11-03,31.0,32.13,30.59,31.52,1201300
2009-11-04,32.0,32.79,31.66,32.4,605300
2009-11-05,32.45,32.89,32.4,32.8,476300
2009-11-06,32.56,33.27,32.12,33.0,556700
2009-11-09,33.17,33.9,33.15,33.3,460000
2009-11-10,33.4,33.69,32.83,33.0,758700
2009-11-11,33.19,33.74,32.61,32.9,1371600
2009-11-12,32.8,33.19,31.64,31.85,2715500
2009-11-13,31.87,32.49,31.55,31.89,1204100
2009-11-16,32.01,33.33,32.01,33.3,857500
2009-11-17,33.09,33.5,32.64,33.5,1284200
2009-11-18,33.5,33.64,32.98,33.18,999400
2009-11-19,32.85,33.5,32.82,33.45,592700
2009-11-23,33.95,34.54,33.55,33.92,800900
2009-11-24,33.77,34.25,33.23,33.62,437500
2009-11-25,33.65,34.21,33.45,34.21,434600
2009-11-26,33.31,34.22,33.15,33.15,486200
2009-11-27,33.02,34.12,33.02,33.6,531400
2009-11-30,33.34,34.5,33.33,33.55,878100
2009-12-01,34.42,34.97,33.97,34.6,1718900
2009-12-02,34.83,35.72,34.63,35.4,698600
2009-12-03,35.68,36.55,35.06,35.4,1212100
2009-12-04,35.04,36.91,35.04,35.52,610200
2009-12-07,35.62,35.75,35.36,35.5,789900
2009-12-08,35.0,36.24,34.48,35.65,1223000
2009-12-09,35.9,36.0,35.52,35.75,452300
2009-12-10,35.99,36.0,35.6,35.7,528600
2009-12-11,35.9,36.44,35.9,36.2,592500
2009-12-14,36.43,36.91,35.97,36.65,632400
2009-12-15,36.39,38.42,36.1,38.0,633400
2009-12-16,38.2,38.77,37.81,38.05,961200
2009-12-17,37.5,38.0,36.17,36.4,769700
2009-12-18,36.5,36.97,36.1,36.5,511100
2009-12-21,36.89,37.93,36.31,36.31,923500
2009-12-22,37.25,38.4,36.83,36.99,1079900
2009-12-23,37.6,37.7,36.53,37.0,400700
2009-12-28,37.37,37.82,36.8,37.0,286300
2009-12-29,37.29,37.47,36.75,36.75,333400
2009-12-30,36.51,37.35,36.31,36.31,476800
2010-01-04,36.35,37.97,36.35,37.9,709200
2010-01-05,38.3,39.12,37.29,37.42,493900
2010-01-06,37.77,38.4,37.52,37.88,402700
2010-01-07,37.5,38.15,36.31,36.6,1261800
2010-01-08,36.75,36.81,35.18,36.0,1250400
2010-01-11,36.36,36.5,35.2,35.28,710300
2010-01-12,35.16,36.2,34.87,36.1,1138900
2010-01-13,36.18,36.4,35.61,35.61,906900
2010-01-14,35.61,36.2,35.22,35.5,983900
2010-01-15,35.39,35.47,34.71,35.16,729500
2010-01-18,35.5,35.52,35.0,35.1,346100
2010-01-19,34.62,36.08,34.03,36.05,848100
2010-01-20,35.2,35.88,34.61,35.4,952000
2010-01-21,35.41,35.6,34.25,35.0,581200
2010-01-22,34.56,35.49,34.36,35.3,593000
2010-01-26,35.01,35.01,33.4,33.4,1009500
2010-01-27,33.3,34.98,33.15,34.93,1100700
2010-01-28,35.07,35.45,34.09,34.5,654100
2010-01-29,34.6,34.98,33.71,33.94,566800
2010-02-01,34.12,35.0,33.85,34.13,548100
2010-02-02,34.46,34.95,34.39,34.75,429600
2010-02-03,34.89,35.8,34.6,35.25,562700
2010-02-04,34.84,34.89,33.02,34.0,930100
2010-02-05,33.5,35.81,31.79,33.1,964400
2010-02-08,33.49,33.5,32.15,33.5,847900
2010-02-09,33.6,34.6,33.03,33.35,940800
2010-02-10,33.52,33.62,33.02,33.18,415000
2010-02-11,33.38,33.9,32.56,33.9,507300
2010-02-12,33.5,33.8,32.56,33.0,609100
2010-02-17,33.89,35.06,33.88,34.65,954700
2010-02-18,34.21,34.58,33.86,34.33,554000
2010-02-19,34.24,34.42,33.91,34.42,392400
2010-02-22,34.45,35.09,34.4,34.75,454200
2010-02-23,34.48,34.9,33.9,34.36,818200
2010-02-24,34.7,35.29,33.99,34.4,413100
2010-02-25,34.0,34.0,33.43,33.8,493000
2010-02-26,34.0,34.1,32.95,33.3,367000
2010-03-01,33.89,34.49,33.8,34.41,625500
2010-03-02,33.68,34.49,33.68,34.04,462300
2010-03-03,34.39,35.18,33.86,34.69,965100
2010-03-04,34.97,35.26,34.45,34.9,503100
2010-03-05,35.16,35.3,34.5,34.88,408800
2010-03-08,35.2,35.27,34.08,34.2,565900
2010-03-09,33.68,34.29,33.55,34.0,858800
2010-03-10,34.3,34.99,34.25,34.25,539200
2010-03-11,34.39,34.91,34.25,34.4,363500
2010-03-12,35.0,35.03,34.01,34.01,396100
2010-03-15,33.8,34.6,33.7,34.44,423000
2010-03-16,34.21,34.84,34.15,34.7,399500
2010-03-17,34.7,35.53,34.58,35.26,612100
2010-03-18,35.33,35.57,34.65,35.0,597900
2010-03-19,35.0,35.5,34.85,35.17,444800
2010-03-22,35.29,36.17,34.79,35.35,781200
2010-03-23,35.75,36.01,35.14,35.36,612900
2010-03-24,35.2,35.88,34.61,35.15,567000
2010-03-25,35.17,35.62,34.93,35.32,406500
2010-03-26,35.32,36.36,35.29,35.92,724700
2010-03-29,36.25,36.5,36.05,36.11,773100
2010-03-30,36.36,36.5,35.56,35.93,683100
2010-03-31,36.08,36.45,35.9,36.1,1004200
2010-04-01,36.1,36.76,35.28,35.38,1204100
2010-04-05,35.7,36.17,35.44,36.04,683500
2010-04-06,35.55,36.95,35.52,36.3,937200
2010-04-07,36.28,36.89,36.09,36.78,790700
2010-04-08,36.7,36.88,35.87,36.1,923200
2010-04-09,36.11,36.29,35.12,35.5,919200
2010-04-12,35.52,35.71,35.22,35.4,450600
2010-04-13,35.74,35.96,34.69,35.66,648500
2010-04-14,35.79,36.15,35.19,35.19,639900
2010-04-15,35.25,36.13,35.22,35.8,715000
2010-04-16,35.69,36.09,35.08,35.1,680300
2010-04-19,34.9,35.3,34.34,35.08,474500
2010-04-20,35.09,35.79,34.9,35.48,810500
2010-04-22,34.96,36.35,34.92,36.35,789400
2010-04-23,36.15,37.13,35.91,37.13,839700
2010-04-26,37.01,37.25,35.8,35.8,1666700
2010-04-27,35.84,35.9,35.02,35.35,879800
2010-04-28,35.7,36.18,35.36,36.03,806500
2010-04-29,36.04,37.54,36.04,37.01,1007000
2010-04-30,36.82,37.4,36.7,36.9,1023500
2010-05-03,37.98,37.99,36.88,37.2,838600
2010-05-04,36.56,37.27,36.45,36.72,909400
2010-05-05,36.5,37.11,36.4,36.5,638800
2010-05-06,36.44,36.95,35.48,36.6,1308300
2010-05-07,36.5,37.78,36.08,37.0,1553800
2010-05-10,37.78,38.5,37.0,37.06,624500
2010-05-11,37.0,37.39,37.0,37.1,808900
2010-05-12,37.13,37.74,36.95,37.0,743600
2010-05-13,37.11,37.95,37.1,37.81,770500
2010-05-14,37.26,38.11,37.16,38.0,590700
2010-05-17,37.58,39.46,37.58,39.23,1311100
2010-05-18,39.44,39.6,38.3,38.45,1139900
2010-05-19,38.45,39.06,38.0,38.0,860500
2010-05-20,37.79,38.27,37.0,37.5,975800
2010-05-21,37.7,38.2,37.08,37.08,983300
2010-05-24,36.98,36.98,36.51,36.7,670100
2010-05-25,36.58,37.32,36.27,36.81,577800
2010-05-26,37.34,37.34,36.11,36.83,1054900
2010-05-27,36.8,37.41,36.54,36.9,903000
2010-05-28,36.95,37.8,36.72,37.7,1043500
2010-05-31,37.74,38.06,37.4,37.9,270800
2010-06-01,37.5,37.94,36.75,36.75,499700
2010-06-02,36.45,36.75,36.12,36.45,424200
2010-06-04,36.26,37.13,35.85,36.16,1018600
2010-06-07,36.15,38.22,36.15,37.23,1215700
2010-06-08,37.5,38.33,37.32,37.67,564800
2010-06-09,38.14,38.2,36.75,36.75,884200
2010-06-10,37.29,37.37,36.96,37.25,948100
2010-06-11,37.3,37.85,37.16,37.4,751500
2010-06-14,37.39,37.78,37.0,37.28,579500
2010-06-15,37.4,37.99,37.07,37.45,510600
2010-06-16,37.33,39.41,37.31,39.1,1973300
2010-06-17,39.06,40.24,38.88,39.95,2177200
2010-06-18,39.97,40.5,39.82,40.0,846800
2010-06-21,40.3,41.05,39.98,40.9,1849400
2010-06-22,40.89,42.88,40.89,41.03,2126200
2010-06-23,41.3,41.64,40.15,41.0,1049300
2010-06-24,40.2,40.84,40.2,40.34,764400
2010-06-25,40.52,41.0,39.9,40.47,454200
2010-06-28,40.5,41.19,40.5,40.98,554700
2010-06-29,40.6,40.9,39.89,40.01,1019000
2010-06-30,40.39,40.65,39.82,40.0,1006900
2010-07-01,39.97,40.19,39.11,39.65,747700
2010-07-02,39.86,40.43,39.31,40.2,298400
2010-07-05,40.35,40.46,39.5,39.5,256800
2010-07-06,39.8,40.48,39.7,40.25,475900
2010-07-07,40.34,40.53,39.65,39.91,971600
2010-07-08,40.0,40.13,38.88,39.3,982200
2010-07-12,39.45,39.89,39.02,39.05,399500
2010-07-13,39.41,40.2,39.18,40.2,1022100
2010-07-14,40.0,42.1,39.84,42.1,1070800
2010-07-15,42.09,42.2,41.06,41.3,1523300
2010-07-16,41.21,41.58,40.71,40.71,811400
2010-07-19,41.0,41.01,40.42,41.0,818300
2010-07-20,41.21,41.89,40.81,41.08,994100
2010-07-21,41.4,41.51,39.81,39.99,1672700
2010-07-22,40.89,41.27,40.1,40.2,2707800
2010-07-23,40.1,41.58,40.1,41.05,1305200
2010-07-26,41.1,41.65,40.72,41.45,340000
2010-07-27,41.6,42.85,41.41,42.85,1068800
2010-07-28,42.38,42.7,41.52,42.7,1048600
2010-07-29,42.7,44.73,42.5,44.57,1312700
2010-07-30,43.9,46.5,43.9,45.7,1007200
2010-08-02,44.92,45.6,44.04,44.5,1321200
2010-08-03,44.13,44.59,43.23,44.55,993200
2010-08-04,44.55,45.9,43.85,45.37,914000
2010-08-05,45.6,46.58,45.1,45.61,957600
2010-08-06,45.51,46.51,45.28,45.61,962800
2010-08-09,45.81,46.01,44.2,44.25,589100
2010-08-10,44.0,44.09,42.53,42.6,1476000
2010-08-11,42.64,43.25,41.66,43.15,1614000
2010-08-12,43.29,43.38,41.84,42.37,1521600
2010-08-13,42.19,42.42,41.0,41.69,1372000
2010-08-16,42.12,42.64,41.31,42.58,674100
2010-08-17,42.63,43.55,42.63,42.93,972400
2010-08-18,43.34,43.54,42.5,43.39,1046100
2010-08-19,43.55,45.28,43.39,44.21,1063900
2010-08-20,44.1,44.9,44.0,44.2,285600
2010-08-23,44.5,44.6,43.72,44.0,653400
2010-08-24,43.5,44.4,42.8,43.17,759000
2010-08-25,43.0,43.39,41.76,42.15,1026700
2010-08-26,42.31,42.98,41.65,42.05,748000
2010-08-27,42.05,42.57,41.66,42.3,699200
2010-08-30,42.39,43.08,41.92,42.59,627200
2010-08-31,42.68,43.29,42.3,42.3,720800
2010-09-01,42.71,43.0,42.16,43.0,732000
2010-09-02,43.0,43.25,42.55,43.18,222500
