Date,Open,High,Low,Close,Volume
2010-09-03,43.25,44.33,43.25,43.3,513300
2010-09-06,43.7,43.7,42.76,42.9,153400
2010-09-08,43.28,43.68,42.45,42.5,360200
2010-09-09,42.78,43.05,42.45,42.52,242600
2010-09-10,42.5,44.0,42.5,43.89,555600
2010-09-13,43.98,44.97,43.85,44.6,784200
2010-09-14,44.9,44.96,43.53,44.79,969500
2010-09-15,44.68,46.3,44.67,45.8,602100
2010-09-16,46.08,46.49,45.35,45.9,620900
2010-09-17,45.6,46.29,45.46,45.7,462600
2010-09-20,45.79,47.17,45.05,46.55,480300
2010-09-21,45.91,46.44,45.66,46.1,491600
2010-09-22,45.99,46.69,45.38,45.7,637600
2010-09-23,45.4,46.69,45.33,45.41,975200
2010-09-24,45.76,46.3,45.55,45.9,839000
2010-09-27,45.72,46.4,45.71,46.2,384600
2010-09-28,46.76,46.89,46.05,46.11,691200
2010-09-29,46.33,46.88,45.61,46.74,793300
2010-09-30,46.7,46.8,45.4,45.5,870400
2010-10-01,45.89,47.42,45.66,46.5,983400
2010-10-04,46.72,47.18,46.41,46.9,499000
2010-10-05,47.15,48.47,47.0,48.24,1122800
2010-10-06,48.39,48.5,47.64,47.78,1146400
2010-10-07,48.0,48.44,47.28,48.0,639400
2010-10-08,48.2,48.31,47.28,48.0,807200
2010-10-11,48.1,48.87,47.4,48.68,317700
2010-10-13,48.87,49.44,48.2,48.65,2067000
2010-10-14,48.71,48.81,47.33,48.0,751100
2010-10-15,48.15,48.23,46.87,47.5,1144000
2010-10-18,47.5,47.7,47.19,47.4,989700
2010-10-19,47.03,47.8,46.78,47.5,846500
2010-10-20,47.75,48.08,47.24,47.5,860200
2010-10-21,47.8,49.12,47.57,49.1,1034000
2010-10-22,48.89,48.89,46.96,47.15,1826200
2010-10-25,47.64,47.64,46.27,47.0,1254200
2010-10-26,46.99,48.0,46.89,48.0,1062400
2010-10-27,48.0,48.26,46.66,46.76,783700
2010-10-28,47.11,47.4,46.8,47.1,490400
2010-10-29,47.4,48.76,47.2,48.7,1628000
2010-11-01,48.72,49.45,48.7,48.7,446200
2010-11-03,49.29,49.29,48.14,48.45,510800
2010-11-04,48.95,49.22,48.45,49.2,809000
2010-11-05,48.91,49.05,48.32,48.65,546600
2010-11-08,48.78,48.88,47.95,48.08,711500
2010-11-09,48.3,48.75,47.79,48.6,712000
2010-11-10,48.3,48.79,47.57,47.75,974100
2010-11-11,47.84,47.99,46.15,46.15,984800
2010-11-12,45.83,46.1,45.16,45.9,880200
2010-11-16,46.2,46.22,44.07,44.95,987900
2010-11-17,45.5,46.86,45.1,46.5,779800
2010-11-18,46.8,46.98,45.65,46.12,923300
2010-11-19,46.34,47.21,45.35,46.8,811500
2010-11-22,46.8,46.8,45.71,45.99,494400
2010-11-23,45.67,46.3,44.76,45.5,887300
2010-11-24,45.35,46.65,45.0,46.4,1218300
2010-11-25,46.55,46.55,45.61,46.0,263100
2010-11-26,45.5,46.75,45.37,46.25,520400
2010-11-29,46.03,47.05,46.02,46.8,1231800
2010-11-30,46.7,48.27,46.08,46.08,1960600
2010-12-01,47.0,47.9,46.25,47.8,842700
2010-12-02,47.82,48.39,47.42,48.1,958400
2010-12-03,47.99,48.65,47.26,48.3,700200
2010-12-06,48.19,48.79,48.0,48.79,599100
2010-12-07,48.77,48.81,47.81,47.99,732100
2010-12-08,47.95,47.95,46.14,46.8,898900
2010-12-09,46.5,47.29,45.5,45.5,789300
2010-12-10,45.9,46.3,45.0,45.5,690500
2010-12-13,45.8,46.33,45.54,45.96,385000
2010-12-14,46.0,46.89,45.94,46.2,479000
2010-12-15,46.21,46.77,45.0,45.0,934700
2010-12-16,45.06,46.79,44.52,46.5,1606000
2010-12-17,46.5,46.9,45.74,46.9,655900
2010-12-20,46.79,47.57,46.58,47.5,693900
2010-12-21,47.46,47.89,47.29,47.6,797600
2010-12-22,47.11,48.0,47.0,47.57,1209500
2010-12-23,47.55,47.78,46.95,46.95,399800
2010-12-27,46.6,47.0,45.63,45.63,430900
2010-12-28,45.91,46.74,45.62,46.55,262100
2010-12-29,46.27,48.0,46.27,47.53,420400
2010-12-30,47.9,48.18,47.21,47.69,615800
2011-01-03,48.5,49.4,48.31,49.4,827400
2011-01-04,49.55,49.97,49.04,49.9,1121300
2011-01-05,49.74,50.27,49.16,49.3,891700
2011-01-06,49.19,49.19,47.25,47.33,1314800
2011-01-07,47.3,47.75,46.92,47.0,968100
2011-01-10,47.09,47.39,46.42,46.7,636800
2011-01-11,47.0,47.05,46.1,46.35,826200
2011-01-12,46.88,46.88,45.77,46.0,1329400
2011-01-13,46.19,46.63,45.85,45.85,577500
2011-01-14,46.13,46.13,45.72,45.8,453700
2011-01-17,45.8,46.59,45.73,46.44,452100
2011-01-18,46.56,46.84,45.63,45.7,957000
2011-01-19,45.76,45.84,44.8,45.15,813100
2011-01-20,44.86,45.15,44.03,44.11,847300
2011-01-21,44.31,44.39,43.5,43.6,999700
2011-01-24,43.81,45.0,43.16,45.0,669200
2011-01-26,44.71,45.4,44.08,45.05,851200
2011-01-27,45.29,45.29,43.65,43.95,1528900
2011-01-28,43.91,44.0,43.16,43.55,958300
2011-01-31,43.55,43.81,42.16,42.7,1679600
2011-02-01,42.69,43.8,42.69,43.4,924800
2011-02-02,43.25,43.25,41.66,41.9,1760800
2011-02-03,42.14,42.14,40.2,41.0,1157900
2011-02-04,41.0,41.7,40.0,40.6,1727400
2011-02-07,40.63,41.0,39.68,40.8,1352200
2011-02-08,40.7,42.36,40.5,41.85,1265600
2011-02-09,41.85,42.5,40.75,41.0,1589100
2011-02-10,41.0,41.8,40.75,40.98,1136300
2011-02-11,41.02,42.47,41.02,42.35,977100
2011-02-14,42.0,42.7,41.73,41.86,562900
2011-02-15,41.9,42.87,41.74,42.72,1038300
2011-02-16,42.86,44.23,42.1,43.9,1281100
2011-02-17,44.25,44.43,43.31,43.63,848000
2011-02-18,43.7,44.03,43.35,43.7,622500
2011-02-21,43.5,43.73,43.25,43.29,219600
2011-02-22,43.16,43.86,42.71,43.4,817700
2011-02-23,43.41,44.47,42.96,43.9,1702800
2011-02-24,43.79,43.79,42.5,42.88,2302800
2011-02-25,43.16,43.2,42.02,43.0,970900
2011-02-28,43.38,43.65,42.13,42.21,1392900
2011-03-01,42.59,43.18,42.21,42.28,1939300
2011-03-02,41.42,42.15,41.32,41.94,1016300
2011-03-03,41.9,42.49,41.85,42.45,1553400
2011-03-04,42.5,42.94,41.96,42.94,700500
2011-03-09,42.94,44.2,42.9,43.55,945900
2011-03-10,43.5,44.87,43.21,44.19,871900
2011-03-11,44.3,45.85,44.2,45.2,888100
2011-03-14,45.2,46.49,44.86,45.92,859200
2011-03-15,44.85,46.0,44.39,46.0,977100
2011-03-16,45.94,46.46,45.6,46.0,1919500
2011-03-17,46.15,46.5,45.41,45.59,1312000
2011-03-18,45.62,46.77,45.62,45.99,1445400
2011-03-21,46.44,46.44,45.3,45.3,1099000
2011-03-22,45.57,46.17,45.5,45.65,1364300
2011-03-23,45.83,45.94,45.55,45.7,384200
2011-03-24,45.75,46.22,45.28,46.18,589100
2011-03-25,46.0,46.57,44.78,45.39,606700
2011-03-28,45.48,45.48,44.26,44.35,793900
2011-03-29,44.55,45.94,44.44,45.7,1132600
2011-03-30,45.88,46.76,45.69,46.2,770000
2011-03-31,46.21,46.25,45.7,46.0,697600
2011-04-01,46.01,46.75,46.0,46.65,667700
2011-04-04,46.77,47.7,46.4,47.4,1564300
2011-04-05,47.4,47.46,46.76,46.81,661700
2011-04-06,46.89,47.45,45.71,45.8,418600
2011-04-07,45.84,46.09,45.16,45.38,699000
2011-04-08,45.6,45.63,44.79,45.41,581600
2011-04-11,45.16,45.48,44.8,44.9,753500
2011-04-12,44.82,45.5,44.12,44.89,997900
2011-04-13,45.23,45.77,44.85,45.5,555500
2011-04-14,45.48,45.55,45.0,45.02,573500
2011-04-15,45.3,45.3,44.2,44.7,683400
2011-04-18,44.6,44.91,43.76,44.3,903100
2011-04-19,44.67,44.75,43.9,44.51,754600
2011-04-20,44.57,45.5,44.55,45.48,1195200
2011-04-25,45.48,47.19,45.48,46.5,1175700
2011-04-26,46.5,47.17,45.91,46.37,648000
2011-04-27,45.96,46.33,44.75,44.75,849300
2011-04-28,43.16,43.8,42.91,43.25,3314400
2011-04-29,43.3,44.7,43.29,44.3,1274900
2011-05-02,43.9,44.75,43.81,44.35,674000
2011-05-03,43.88,44.78,43.01,44.38,999900
2011-05-04,44.78,44.78,43.43,43.8,1148100
2011-05-05,43.79,43.79,42.91,43.3,866700
2011-05-06,43.7,43.7,42.72,43.21,987200
2011-05-09,43.47,43.56,42.88,43.3,601900
2011-05-10,43.41,43.41,42.17,42.27,832300
2011-05-11,42.28,42.28,41.39,42.0,1189000
2011-05-12,42.0,42.61,41.82,42.35,744600
2011-05-13,42.43,42.51,41.69,42.0,680400
2011-05-16,42.04,42.79,41.42,42.2,725500
2011-05-17,42.01,43.5,42.01,43.13,809800
2011-05-18,43.19,43.58,42.85,43.2,998500
2011-05-19,43.59,43.59,41.98,42.0,618400
2011-05-20,41.82,43.07,41.81,42.2,712100
2011-05-23,42.0,42.4,41.83,42.05,375300
2011-05-24,42.4,43.5,42.01,43.5,1324500
2011-05-25,43.58,43.58,42.8,43.0,613400
2011-05-26,43.19,43.19,41.75,41.8,1380600
2011-05-27,42.0,42.25,41.7,41.7,1095000
2011-05-30,41.84,42.25,41.55,41.55,438900
2011-05-31,41.72,42.47,41.72,42.3,931900
2011-06-01,42.3,42.43,41.35,41.35,997800
2011-06-02,41.31,42.0,41.21,41.7,648700
2011-06-03,41.5,41.75,41.1,41.4,853100
2011-06-06,41.7,41.88,40.58,41.15,683600
2011-06-07,41.19,41.41,40.79,41.0,414700
2011-06-08,40.98,40.98,40.45,40.5,1055500
2011-06-09,40.4,40.7,40.1,40.11,1300500
2011-06-10,40.23,40.28,39.65,39.65,1139800
2011-06-13,39.47,40.23,39.47,39.75,745300
2011-06-14,40.0,40.41,39.61,40.0,1082300
2011-06-15,39.53,39.96,39.42,39.45,1872000
2011-06-16,39.5,39.61,38.26,38.56,1613600
2011-06-17,38.71,38.88,38.22,38.4,2616300
2011-06-20,38.33,39.89,38.2,39.0,1457500
2011-06-21,39.2,40.34,39.2,40.09,1091400
2011-06-22,40.2,40.2,39.4,39.8,1045200
2011-06-24,39.8,39.8,38.49,38.68,1113600
2011-06-27,38.92,39.31,38.7,39.31,671200
2011-06-28,39.39,40.17,38.88,40.0,1044700
2011-06-29,40.0,40.5,39.34,39.7,773500
2011-06-30,40.25,40.25,38.81,39.0,1394300
2011-07-01,39.37,40.1,38.44,40.1,1247500
2011-07-04,40.11,41.1,39.99,41.1,577900
2011-07-05,41.4,41.7,39.46,39.6,1333700
2011-07-06,39.34,39.43,38.3,38.41,1324700
2011-07-07,38.8,38.88,37.06,37.1,1772500
2011-07-08,36.97,37.44,36.51,37.28,1897000
2011-07-11,36.79,37.48,36.6,37.21,935900
2011-07-12,37.1,38.0,37.1,37.81,1793800
2011-07-13,37.86,38.0,37.06,37.3,939900
2011-07-14,37.41,37.41,36.07,36.4,1478600
2011-07-15,36.4,36.72,36.0,36.12,873600
2011-07-18,35.85,36.44,35.49,36.06,1082600
2011-07-19,36.12,37.1,36.07,37.1,1749000
2011-07-20,37.1,37.56,36.61,36.61,852300
2011-07-21,35.4,36.04,35.06,35.06,4292200
2011-07-22,35.09,35.2,34.35,34.5,2649600
2011-07-25,34.47,34.7,34.2,34.29,1080600
2011-07-26,34.35,34.9,33.95,34.9,1088800
2011-07-27,34.05,34.38,33.63,34.2,1265300
2011-07-28,34.12,35.29,34.12,34.85,1080500
2011-07-29,34.85,35.84,34.48,35.25,1014800
2011-08-01,35.5,36.23,35.29,36.0,1043400
2011-08-02,36.0,36.28,34.71,34.71,1466000
2011-08-03,34.51,34.79,33.92,34.1,1542800
2011-08-04,33.5,33.85,32.63,33.5,2598600
2011-08-05,33.5,33.58,32.0,33.05,2942400
2011-08-08,31.7,32.76,31.61,32.16,1589000
2011-08-09,32.05,33.98,31.92,33.48,1694000
2011-08-10,32.45,34.31,32.45,34.0,1338700
2011-08-11,34.2,35.95,33.72,35.49,1417700
2011-08-12,35.4,36.18,34.63,35.88,1232800
2011-08-15,36.13,36.36,35.23,35.4,865200
2011-08-16,35.0,37.24,34.9,37.0,988800
2011-08-17,36.71,37.16,36.43,36.91,1029300
2011-08-18,35.43,36.19,35.27,35.73,1022600
2011-08-19,35.4,36.34,35.06,35.16,834000
2011-08-22,35.36,36.01,34.5,34.55,1002600
2011-08-23,34.52,37.36,34.52,37.08,1212100
2011-08-24,37.31,37.95,36.86,37.65,1362600
2011-08-25,37.23,38.24,37.22,38.2,2058700
2011-08-26,37.8,39.09,37.8,38.76,1655700
2011-08-29,39.3,39.3,37.26,37.26,1641700
2011-08-30,37.0,38.1,36.72,37.98,1595800
2011-08-31,38.21,38.64,37.71,38.12,1024500
2011-09-01,38.38,39.79,38.38,38.9,1834300
2011-09-02,38.7,38.7,37.05,37.2,1476500
2011-09-05,36.88,37.63,36.2,37.4,933700
2011-09-06,36.76,38.4,36.5,38.06,1054200
2011-09-08,38.6,38.8,37.85,38.2,661900
2011-09-09,37.51,37.65,36.3,36.3,732000
2011-09-12,36.06,37.8,35.21,37.3,922100
2011-09-13,37.26,37.56,36.52,36.73,1295200
2011-09-14,36.73,37.08,36.12,36.7,956100
2011-09-15,37.0,37.1,35.0,35.12,1463500
2011-09-16,35.09,35.77,35.01,35.1,940000
2011-09-19,35.05,35.05,33.34,34.35,1090400
2011-09-20,34.0,34.02,32.17,32.3,3185700
2011-09-21,32.53,32.84,31.85,32.1,2187800
2011-09-22,31.2,32.31,30.79,31.51,1923000
2011-09-23,31.69,32.62,31.14,32.6,2111100
2011-09-26,32.9,33.44,32.18,33.15,1821700
2011-09-27,33.6,33.89,32.92,33.16,1254500
2011-09-28,33.16,33.55,32.02,32.5,1496100
2011-09-29,32.5,33.12,31.85,32.27,1002300
2011-09-30,31.85,32.44,31.67,32.0,1181200
2011-10-03,31.8,31.95,30.31,30.91,980900
2011-10-04,30.24,31.42,30.12,31.08,1227000
2011-10-05,30.87,32.45,30.87,32.24,1143000
2011-10-06,32.79,32.79,31.83,32.3,1368900
2011-10-07,32.29,32.8,31.0,31.66,1106000
2011-10-10,31.71,32.62,31.69,32.46,713400
2011-10-11,32.06,33.09,31.89,32.6,667900
2011-10-13,33.04,33.22,32.05,32.65,1475500
2011-10-14,32.8,33.44,32.31,33.06,822000
2011-10-17,33.07,33.32,32.44,32.82,983400
2011-10-18,32.6,34.77,32.6,34.77,1173100
2011-10-19,34.55,34.95,33.63,34.9,929300
2011-10-20,34.89,35.3,34.2,34.79,1219900
2011-10-21,35.0,35.55,34.7,34.71,824200
2011-10-24,34.81,35.66,34.73,35.15,599400
2011-10-25,34.93,35.1,34.41,34.75,655400
2011-10-26,35.2,35.2,34.16,34.57,875100
2011-10-27,35.03,35.4,32.51,33.2,3638200
2011-10-28,33.19,33.87,32.99,33.5,1890500
2011-10-31,33.4,33.69,33.11,33.4,937000
2011-11-01,32.51,33.7,32.51,33.7,999600
2011-11-03,33.85,34.59,33.85,34.5,1265400
2011-11-04,34.21,34.79,34.11,34.69,871000
2011-11-07,34.72,34.98,34.47,34.5,502400
2011-11-08,34.6,34.82,34.0,34.32,700600
2011-11-09,34.0,34.42,33.52,34.19,897300
2011-11-10,33.99,35.34,33.97,35.1,1560200
2011-11-11,35.2,37.19,35.2,37.01,1514400
2011-11-14,36.98,37.01,35.82,36.5,1061300
2011-11-16,36.09,36.3,35.57,36.01,1328300
2011-11-17,35.98,36.2,34.35,34.8,1294400
2011-11-18,34.73,35.31,34.69,35.15,619600
2011-11-21,34.69,35.49,34.24,35.0,660400
2011-11-22,35.24,35.87,34.71,34.9,884700
2011-11-23,34.65,35.33,34.4,35.0,991300
2011-11-24,35.03,35.13,34.7,34.8,649000
2011-11-25,34.5,35.38,34.5,34.9,768500
2011-11-28,34.95,36.37,34.95,35.85,1018600
2011-11-29,36.05,36.24,35.34,35.56,1277800
2011-11-30,36.5,37.17,36.09,36.3,1751000
2011-12-01,36.96,37.49,36.69,36.8,1254100
2011-12-02,37.1,37.97,36.03,36.54,1030000
2011-12-05,36.68,37.39,36.68,36.9,1100000
2011-12-06,36.68,36.97,36.45,36.7,603200
2011-12-07,36.75,36.85,35.78,36.14,921600
2011-12-08,36.32,36.42,35.4,35.7,1394300
2011-12-09,35.7,36.19,35.42,35.9,921600
2011-12-12,35.9,36.1,35.01,35.5,811100
2011-12-13,35.23,36.22,35.23,35.8,913800
2011-12-14,35.96,35.96,35.41,35.61,1105900
2011-12-15,36.1,36.19,35.2,35.3,976300
2011-12-16,35.58,35.83,35.13,35.5,1052600
2011-12-19,35.35,35.52,34.9,35.3,1097700
2011-12-20,35.13,35.62,35.13,35.25,761900
2011-12-21,35.13,35.2,34.08,34.91,1473100
2011-12-22,34.81,35.92,34.8,35.65,964900
2011-12-23,35.64,36.65,35.64,36.65,448800
2011-12-26,36.81,36.81,36.07,36.13,140400
2011-12-27,36.13,36.45,35.71,35.84,588000
2011-12-28,35.99,36.62,35.47,36.21,596800
2011-12-29,36.57,36.81,36.2,36.26,734100
2012-01-02,36.05,36.9,35.75,36.9,413200
2012-01-03,36.95,37.95,36.89,37.95,906400
2012-01-04,37.8,37.8,37.38,37.69,1517800
2012-01-05,37.3,37.58,37.0,37.55,724200
2012-01-06,37.55,37.91,36.65,36.9,759900
2012-01-09,37.36,37.45,36.54,37.25,564600
2012-01-10,37.55,38.1,37.25,37.25,1070200
2012-01-11,37.35,37.8,37.35,37.46,399900
2012-01-12,38.0,38.0,37.1,37.6,670300
2012-01-13,37.36,37.85,36.94,37.84,484700
2012-01-16,37.83,38.21,37.45,37.45,283300
2012-01-17,37.45,37.79,37.13,37.6,673200
2012-01-18,37.6,39.0,37.4,39.0,961700
2012-01-19,39.1,39.15,37.94,39.0,1003800
2012-01-20,38.5,39.71,38.44,39.4,1044500
2012-01-23,39.18,39.19,38.4,38.4,2351400
2012-01-24,38.35,38.75,38.05,38.32,1527300
2012-01-26,38.79,39.5,38.2,38.9,1725400
2012-01-27,38.9,39.4,38.29,38.29,1515000
2012-01-30,38.28,38.5,37.48,38.07,712800
2012-01-31,38.41,39.1,37.35,37.42,1648000
2012-02-01,37.9,39.15,37.81,38.6,1462400
2012-02-02,38.6,39.2,38.6,39.0,709400
2012-02-03,38.97,40.35,38.58,39.74,1133900
2012-02-06,39.99,40.15,39.11,39.26,736500
2012-02-07,39.32,40.4,39.12,40.04,1147300
2012-02-08,40.43,40.8,39.69,40.8,764600
2012-02-09,40.7,41.18,40.31,40.94,1302000
2012-02-10,40.88,41.13,39.82,40.7,1017800
2012-02-13,40.75,42.14,40.75,41.44,1172500
2012-02-14,41.47,42.25,40.25,40.44,2070000
2012-02-15,41.2,41.78,40.53,41.0,1474200
2012-02-16,41.6,42.29,41.16,41.4,1917100
2012-02-17,42.0,42.0,40.78,41.45,962000
2012-02-22,41.17,41.93,41.17,41.53,635600
2012-02-23,41.53,41.53,40.7,41.14,702000
2012-02-24,41.4,42.2,41.22,41.37,851000
2012-02-27,40.25,40.86,39.56,39.7,844800
2012-02-28,39.69,40.23,39.36,39.47,1075200
2012-02-29,39.6,40.72,39.59,40.49,1471500
2012-03-01,40.87,42.0,40.35,41.75,1905700
2012-03-02,42.0,42.0,41.2,41.43,798000
2012-03-05,41.45,41.69,40.57,40.9,573900
2012-03-06,40.8,41.0,40.08,40.74,588300
2012-03-07,40.81,42.0,40.81,41.85,813800
2012-03-08,42.4,42.77,41.71,41.87,1018900
2012-03-09,42.0,42.0,41.0,41.35,730100
2012-03-12,41.18,41.33,40.7,40.94,807300
2012-03-13,41.0,42.09,40.98,42.09,696300
2012-03-14,42.04,42.12,41.74,42.0,708900
2012-03-15,41.41,41.81,40.77,41.61,504500
2012-03-16,41.31,41.61,40.22,40.22,893500
2012-03-19,40.5,40.88,40.1,40.34,822400
2012-03-20,39.95,40.0,39.14,39.45,1207300
2012-03-21,39.44,40.19,38.9,39.52,1703700
2012-03-22,39.5,40.49,39.13,40.27,1363200
2012-03-23,40.24,40.85,40.12,40.71,1014200
2012-03-26,40.45,41.94,40.4,41.73,775700
2012-03-27,41.75,42.78,41.55,41.8,1319600
2012-03-28,41.79,41.79,39.7,40.14,2361800
2012-03-29,40.14,40.67,39.81,40.59,1004600
2012-03-30,40.61,40.87,39.39,39.7,1353500
2012-04-02,39.9,40.14,39.43,40.14,1212000
