Date,Open,High,Low,Close,Volume
2012-04-03,39.97,40.73,39.97,40.54,1089000
2012-04-04,40.54,40.69,40.05,40.24,790400
2012-04-05,40.34,40.53,39.81,40.24,754600
2012-04-09,39.73,40.13,39.65,40.0,515600
2012-04-10,39.89,41.59,39.66,41.5,2857900
2012-04-11,41.5,42.75,40.83,41.81,2212300
2012-04-12,41.81,44.17,41.81,43.55,2886700
2012-04-13,43.4,43.59,41.89,42.0,2598000
2012-04-16,42.01,43.33,42.01,43.0,1126200
2012-04-17,43.43,44.66,43.15,44.2,1580900
2012-04-18,44.19,44.49,43.5,43.7,1910300
2012-04-19,43.7,43.94,42.92,43.69,857500
2012-04-20,43.98,44.43,43.54,44.0,553100
2012-04-23,43.28,43.87,42.88,43.54,832400
2012-04-24,43.49,44.3,42.6,43.95,1243400
2012-04-25,44.79,45.49,44.32,45.25,1030900
2012-04-26,44.71,45.0,43.24,43.31,1755900
2012-04-27,43.75,44.3,43.45,43.73,1353700
2012-04-30,43.75,44.37,43.07,43.75,615700
2012-05-02,44.18,44.26,42.8,43.85,1293500
2012-05-03,43.86,44.65,43.8,44.58,694000
2012-05-04,44.35,44.57,42.57,42.57,1665200
2012-05-07,42.12,43.38,41.91,42.92,1771800
2012-05-08,42.6,43.38,42.2,42.8,1298200
2012-05-09,42.11,42.99,42.11,42.76,798800
2012-05-10,43.0,43.48,42.51,42.59,879000
2012-05-11,42.9,43.5,42.65,43.0,815900
2012-05-14,42.57,43.0,41.62,41.62,1035900
2012-05-15,41.49,42.0,40.4,40.5,1352500
2012-05-16,41.07,41.92,40.8,41.35,1590900
2012-05-17,41.35,42.0,40.25,40.3,809500
2012-05-18,40.56,41.45,40.55,41.22,1914400
2012-05-21,41.22,41.86,41.01,41.5,702300
2012-05-22,41.2,42.4,41.16,42.0,1500200
2012-05-23,42.36,42.7,39.88,41.0,1323000
2012-05-24,41.0,41.76,40.4,40.7,1313800
2012-05-25,41.0,42.19,40.96,41.8,1525100
2012-05-28,41.98,42.39,41.39,41.39,431700
2012-05-29,41.44,42.39,41.44,41.8,1114000
2012-05-30,41.56,42.56,41.2,42.41,1380100
2012-05-31,42.05,43.3,42.05,43.3,3095700
2012-06-01,42.86,43.39,42.5,43.25,1483900
2012-06-04,43.25,43.79,42.7,43.15,1213000
2012-06-05,42.99,43.66,42.87,42.87,1068000
2012-06-06,43.04,44.05,42.85,42.91,1339700
2012-06-08,42.34,43.8,42.27,43.5,1093400
2012-06-11,43.55,44.05,42.76,44.0,962300
2012-06-12,43.75,45.73,43.75,45.45,1388300
2012-06-13,45.24,46.11,44.39,44.39,1937600
2012-06-14,44.66,45.66,44.29,44.3,1416800
2012-06-15,44.49,44.94,44.19,44.9,799400
2012-06-18,44.69,46.0,44.39,45.19,907000
2012-06-19,45.51,46.86,45.3,46.35,1974000
2012-06-20,46.58,46.98,46.17,46.5,1270700
2012-06-21,46.79,46.79,46.25,46.5,710200
2012-06-22,46.78,47.36,46.37,47.15,1224600
2012-06-25,46.67,47.44,46.5,47.2,1092300
2012-06-26,47.2,47.25,46.76,46.9,917000
2012-06-27,46.37,47.2,46.37,47.08,748400
2012-06-28,47.01,47.83,47.01,47.8,1633600
2012-06-29,47.81,48.5,46.0,47.0,1863200
2012-07-02,46.55,47.0,45.64,46.0,1660200
2012-07-03,46.0,46.69,45.71,46.55,1274800
2012-07-04,46.58,46.89,46.04,46.5,491500
2012-07-05,46.7,47.39,45.93,46.26,1067800
2012-07-06,46.05,46.51,45.7,46.22,665600
2012-07-10,46.8,46.8,45.49,46.0,973400
2012-07-11,45.85,46.6,45.82,45.98,1185600
2012-07-12,46.2,46.42,45.62,46.1,1640500
2012-07-13,45.9,46.25,45.3,45.35,790500
2012-07-16,44.99,47.22,44.96,47.15,1118100
2012-07-17,47.2,47.55,46.54,47.5,800800
2012-07-18,47.26,47.69,46.92,47.5,738300
2012-07-19,47.79,48.5,47.67,48.49,1899700
2012-07-20,48.39,49.2,47.84,47.84,1354700
2012-07-23,46.92,48.9,46.92,48.55,1022100
2012-07-24,48.59,48.9,47.55,48.33,1147400
2012-07-25,48.33,49.47,48.21,49.2,1304800
2012-07-26,50.4,52.26,50.08,51.7,3122800
2012-07-27,51.5,53.2,50.29,51.3,2710800
2012-07-30,51.31,52.8,51.3,52.76,1665000
2012-07-31,52.8,53.98,52.02,53.76,3367500
2012-08-01,53.1,53.4,52.03,52.1,1274100
2012-08-02,51.57,52.49,50.71,52.3,1203100
2012-08-03,52.9,53.01,52.0,52.67,1298000
2012-08-06,52.65,54.3,52.52,53.39,1088800
2012-08-07,53.65,54.48,52.01,52.18,1269700
2012-08-08,52.2,53.0,51.42,52.7,1831500
2012-08-09,52.43,52.7,51.47,52.0,1225500
2012-08-10,51.7,52.79,51.46,52.45,1164100
2012-08-13,52.24,53.32,51.99,52.6,830400
2012-08-14,52.33,53.08,51.59,51.8,859300
2012-08-15,51.8,52.5,51.55,52.0,1392900
2012-08-16,52.4,52.78,51.76,52.1,844200
2012-08-17,52.31,52.49,51.4,51.63,883400
2012-08-20,51.88,52.0,51.31,51.32,723000
2012-08-21,51.59,51.7,49.63,50.23,1321900
2012-08-22,50.0,51.83,49.81,51.67,1871100
2012-08-23,51.39,52.2,50.85,51.36,829700
2012-08-24,51.36,52.78,51.18,52.47,938400
2012-08-27,52.21,53.06,52.09,52.9,907800
2012-08-28,52.94,53.73,52.6,53.2,1061200
2012-08-29,53.29,54.2,52.68,53.5,1426200
2012-08-30,53.22,53.83,49.65,51.1,3430400
2012-08-31,51.41,51.8,50.04,50.9,1988300
2012-09-03,51.23,51.23,49.76,49.76,806100
2012-09-04,49.69,50.26,48.8,49.37,1770200
2012-09-05,49.96,50.95,49.63,50.69,1011300
2012-09-06,50.9,52.8,50.55,52.4,1853700
2012-09-10,53.0,53.55,52.63,53.0,1928800
2012-09-11,52.61,53.45,52.16,53.2,930500
2012-09-12,53.61,55.33,53.28,54.9,1693200
2012-09-13,54.79,54.95,52.32,53.1,2107800
2012-09-14,53.38,53.67,52.03,52.6,1315700
2012-09-17,52.7,54.49,52.7,53.9,1017600
2012-09-18,53.65,54.77,53.05,53.85,970500
2012-09-19,54.08,55.04,53.66,54.46,805400
2012-09-20,54.18,55.55,54.18,54.99,901700
2012-09-21,55.2,55.5,54.85,55.2,823200
2012-09-24,55.19,55.74,55.01,55.52,1034100
2012-09-25,55.29,55.39,54.27,54.35,817800
2012-09-26,54.1,55.74,53.65,55.61,1066400
2012-09-27,55.54,55.75,55.01,55.43,876800
2012-09-28,55.58,55.68,54.7,55.25,1428600
2012-10-01,55.0,56.49,55.0,55.25,967400
2012-10-02,55.36,56.73,55.36,56.6,1079300
2012-10-03,56.5,56.63,55.06,55.41,808900
2012-10-04,55.65,55.86,54.91,55.49,619000
2012-10-05,55.77,56.2,55.2,55.68,761900
2012-10-08,55.73,56.84,55.33,56.65,895400
2012-10-09,56.65,56.99,55.62,56.6,1038800
2012-10-10,56.6,56.79,55.16,55.74,949300
2012-10-11,56.29,56.29,55.05,55.37,681600
2012-10-15,55.64,55.65,54.1,55.0,1337600
2012-10-16,55.17,55.21,53.88,54.21,892300
2012-10-17,54.49,55.25,54.22,54.6,1258700
2012-10-18,54.6,55.1,54.1,54.5,1082500
2012-10-19,54.59,55.25,54.26,55.25,769300
2012-10-22,55.25,55.75,54.66,55.24,638300
2012-10-23,54.99,55.25,54.74,54.96,598200
2012-10-24,55.11,55.46,54.7,54.82,745800
2012-10-25,55.23,55.52,53.38,54.2,1270900
2012-10-26,54.19,54.19,52.68,54.05,843800
2012-10-29,54.08,54.3,53.43,54.2,694100
2012-10-30,54.24,54.52,53.49,53.94,436100
2012-10-31,53.98,54.18,53.0,54.15,1198300
2012-11-01,54.35,55.49,54.04,55.0,1067100
2012-11-05,54.72,55.69,54.5,55.5,949800
2012-11-06,55.58,55.65,54.91,55.25,1107300
2012-11-07,55.24,55.52,54.5,54.66,638400
2012-11-08,54.93,55.39,54.51,55.38,1517200
2012-11-09,55.09,55.29,54.61,55.29,1310300
2012-11-12,55.32,55.65,54.38,54.99,709800
2012-11-13,54.56,55.39,54.38,54.99,812800
2012-11-14,55.06,55.98,54.63,55.62,2197400
2012-11-16,55.16,56.68,55.16,56.45,1085400
2012-11-19,56.0,56.5,55.92,56.09,1101600
2012-11-21,56.0,56.63,55.81,56.29,1114300
2012-11-22,56.5,56.65,55.85,56.02,376300
2012-11-23,56.01,56.13,55.09,55.4,764000
2012-11-26,55.39,55.85,54.85,55.6,623700
2012-11-27,55.6,56.12,55.33,55.4,686400
2012-11-28,55.15,56.3,54.59,56.3,1023800
2012-11-29,56.48,56.8,55.28,56.15,696500
2012-11-30,56.78,56.78,55.12,56.56,1550100
2012-12-03,56.09,57.24,56.02,56.81,770300
2012-12-04,56.98,56.99,56.03,56.89,667700
2012-12-05,56.89,56.89,56.07,56.19,517200
2012-12-06,56.45,57.2,55.76,57.2,638300
2012-12-07,57.1,57.76,56.8,57.3,614200
2012-12-10,57.4,57.82,56.59,57.82,973800
2012-12-11,57.82,58.74,57.4,58.25,1536500
2012-12-12,57.99,58.28,57.42,58.11,947900
2012-12-13,57.83,58.39,57.53,58.1,865000
2012-12-14,58.0,58.81,57.25,57.25,1156600
2012-12-17,57.4,58.18,57.31,57.81,905000
2012-12-18,57.94,58.2,57.3,57.3,740800
2012-12-19,57.59,57.64,57.05,57.15,1128100
2012-12-20,57.4,57.4,56.5,57.0,1051100
2012-12-21,56.62,57.09,56.24,56.24,566800
2012-12-26,56.86,57.0,56.32,56.75,443300
2012-12-27,56.53,58.49,56.53,57.98,775000
2012-12-28,57.93,59.0,57.93,58.64,1016600
2013-01-02,59.05,59.45,58.67,59.25,1073600
2013-01-03,59.09,59.54,58.75,59.4,926700
2013-01-04,59.56,59.88,59.21,59.8,1012700
2013-01-07,59.41,59.79,57.89,57.89,941400
2013-01-08,57.35,57.87,55.17,55.2,2531200
2013-01-09,55.15,56.32,54.77,55.0,3425500
2013-01-10,55.29,57.2,54.94,57.15,1492000
2013-01-11,57.15,57.17,56.09,56.8,1186100
2013-01-14,56.43,56.79,55.9,56.15,1212300
2013-01-15,56.65,56.65,55.01,55.15,916600
2013-01-16,55.11,56.71,55.05,56.4,847000
2013-01-17,56.22,57.0,55.99,55.99,679800
2013-01-18,56.47,56.47,55.45,55.6,693800
2013-01-21,55.46,57.06,55.38,56.5,692500
2013-01-22,56.41,56.7,55.7,55.99,849800
2013-01-23,56.2,56.2,55.26,55.47,972900
2013-01-24,55.8,55.8,54.63,55.15,1352900
2013-01-28,54.97,54.98,52.64,52.7,2634800
2013-01-29,52.75,53.72,52.01,53.0,1701800
2013-01-30,52.91,53.49,52.57,53.2,885200
2013-01-31,53.0,53.82,52.88,53.7,1339800
2013-02-01,54.2,54.48,53.4,53.94,735700
2013-02-04,53.93,54.0,53.2,53.2,736600
2013-02-05,53.48,53.48,51.71,52.18,1086900
2013-02-06,52.02,52.27,51.26,51.89,1274600
2013-02-07,50.99,53.79,50.9,53.3,6028400
2013-02-08,53.05,54.1,53.05,53.52,3911200
2013-02-13,53.9,54.64,53.61,53.61,732500
2013-02-14,53.89,53.89,52.82,53.73,854700
2013-02-15,53.74,54.38,52.32,53.4,978600
2013-02-18,52.51,52.57,50.63,52.55,1084100
2013-02-19,52.5,52.79,52.01,52.42,1046000
2013-02-20,52.17,52.67,51.67,52.6,1379000
2013-02-21,52.33,52.64,51.81,52.23,1101700
2013-02-22,52.27,52.43,51.63,52.33,1386400
2013-02-25,52.27,53.05,51.95,52.3,1206300
2013-02-26,51.9,53.46,51.9,52.54,831800
2013-02-27,52.78,53.65,52.07,52.2,3736200
2013-02-28,52.54,52.54,50.12,51.1,1754400
2013-03-01,50.77,52.39,50.38,52.19,1984600
2013-03-04,52.07,52.78,51.8,52.45,987600
2013-03-05,52.77,53.4,51.32,51.32,1140000
2013-03-06,51.84,53.18,51.79,52.3,1079600
2013-03-07,52.33,52.84,50.65,50.65,1380500
2013-03-08,50.94,51.13,50.55,50.55,1014100
2013-03-11,50.75,50.95,50.41,50.8,965700
2013-03-12,50.91,52.07,50.84,51.74,3233900
2013-03-13,51.56,51.96,50.62,50.62,1184700
2013-03-14,51.0,51.11,49.63,49.78,1240200
2013-03-15,49.5,49.8,48.18,48.5,1959500
2013-03-18,48.8,48.9,47.6,48.21,1858700
2013-03-19,48.23,49.39,48.02,49.39,1956000
2013-03-20,49.7,50.47,49.67,50.2,1568000
2013-03-21,49.82,50.16,48.68,49.1,1215700
2013-03-22,49.1,49.54,48.62,49.39,1017700
2013-03-25,48.91,49.1,47.3,47.3,2600300
2013-03-26,47.77,48.18,47.26,47.93,1866200
2013-03-27,47.61,48.15,47.27,47.8,778600
2013-03-28,47.59,49.38,47.59,49.38,1435300
2013-04-01,49.13,49.13,47.9,48.3,1008600
2013-04-02,48.31,48.56,47.25,47.48,1548900
2013-04-03,47.48,48.76,46.92,48.5,1089700
2013-04-04,48.3,48.63,47.37,47.49,1149800
2013-04-05,47.78,48.8,46.6,48.5,1095700
2013-04-08,48.63,49.61,48.43,49.2,913200
2013-04-09,49.7,49.7,48.55,48.75,1859300
2013-04-10,48.75,49.8,48.49,49.28,998000
2013-04-11,49.26,49.31,48.36,48.66,1277300
2013-04-12,48.5,49.21,48.5,48.55,1400100
2013-04-15,48.06,48.65,47.18,47.18,964100
2013-04-16,47.37,48.63,47.37,48.1,865200
2013-04-17,47.2,48.87,47.2,48.55,1246900
2013-04-18,48.8,50.01,47.81,49.75,1363800
2013-04-19,49.81,50.28,49.3,49.88,1151400
2013-04-22,49.57,49.67,48.8,48.9,984000
2013-04-23,49.0,49.85,48.7,49.22,947800
2013-04-24,49.3,49.94,49.0,49.0,665000
2013-04-25,47.0,48.24,46.88,47.5,1884500
2013-04-26,47.83,48.45,47.55,48.14,1407600
2013-04-29,48.0,49.65,48.0,49.09,965200
2013-04-30,49.09,50.67,48.23,50.67,1698900
2013-05-02,49.7,50.78,49.7,50.25,1112500
2013-05-03,50.73,50.8,49.5,50.0,1383000
2013-05-06,50.12,50.44,49.07,49.15,1246700
2013-05-07,49.05,50.4,48.85,50.4,1512900
2013-05-08,50.41,50.7,49.66,50.25,844800
2013-05-09,50.2,50.48,49.4,49.4,657500
2013-05-10,49.39,50.41,49.39,50.26,865700
2013-05-13,50.27,51.49,50.2,50.85,1587500
2013-05-14,51.05,51.48,50.0,50.05,1554100
2013-05-15,50.07,51.59,49.88,51.5,1022700
2013-05-16,51.51,53.19,51.4,53.02,1969600
2013-05-17,53.02,54.04,52.55,52.55,2143800
2013-05-20,52.62,53.68,52.04,53.05,1999900
2013-05-21,53.28,53.4,52.81,53.09,824800
2013-05-22,53.17,54.12,53.12,54.0,1310900
2013-05-23,53.53,54.0,53.01,53.1,1072500
2013-05-24,52.9,53.89,52.77,53.16,814000
2013-05-27,53.16,53.95,53.16,53.88,277200
2013-05-28,53.95,54.25,52.3,52.85,1400800
2013-05-29,52.6,52.75,51.19,51.6,1127100
2013-05-31,52.71,52.8,50.2,50.72,1314700
2013-06-03,51.0,51.26,49.75,49.99,979000
2013-06-04,50.38,50.6,49.55,49.81,1199700
2013-06-05,49.79,50.19,49.51,50.0,1490600
2013-06-06,50.18,51.38,49.81,49.98,1398400
2013-06-07,49.5,51.14,49.5,49.93,1585400
2013-06-10,49.97,50.69,49.56,50.47,884500
2013-06-11,50.34,50.34,49.12,50.0,1530000
2013-06-12,49.91,50.91,49.65,49.76,1650200
2013-06-13,50.05,51.02,49.52,50.1,853800
2013-06-14,50.47,50.47,49.44,49.9,1131200
2013-06-17,49.91,50.17,49.37,49.37,731700
2013-06-18,49.15,49.85,48.24,49.01,2243500
2013-06-19,49.0,49.91,47.67,48.26,1394300
2013-06-20,47.77,48.1,45.85,47.0,2192700
2013-06-21,47.1,48.24,46.55,47.75,1916100
2013-06-24,47.27,47.61,46.23,46.23,1388000
2013-06-25,46.13,48.73,46.06,48.19,1781100
2013-06-26,48.3,48.59,47.36,47.36,941600
2013-06-27,47.69,48.69,47.28,47.45,1442000
2013-06-28,47.37,48.93,47.37,47.7,1642900
2013-07-01,47.81,48.34,47.35,47.85,1170200
2013-07-02,47.99,48.49,46.8,46.8,1601100
2013-07-03,46.55,47.7,46.43,46.8,1465800
2013-07-04,47.27,47.64,46.22,46.25,920400
2013-07-05,46.01,47.24,45.89,46.89,1519300
2013-07-08,46.64,47.34,46.39,46.98,865500
2013-07-10,47.29,48.29,47.03,48.04,1008000
2013-07-11,48.3,48.33,46.07,47.0,1596800
2013-07-12,46.67,47.16,46.02,46.5,1331200
2013-07-15,46.11,47.48,46.11,46.79,1099800
2013-07-16,46.9,47.4,46.37,46.42,1037500
2013-07-17,46.68,47.1,45.05,45.35,1199800
2013-07-18,45.3,46.56,43.8,44.5,1515000
2013-07-19,44.0,44.76,43.39,43.97,1295100
2013-07-22,44.4,45.3,44.08,45.3,1054900
2013-07-23,45.61,45.77,44.57,45.33,1591100
2013-07-24,45.3,45.31,43.98,44.3,1366300
2013-07-25,43.9,46.12,43.19,45.9,2427000
2013-07-26,45.67,46.49,45.26,46.2,1194500
2013-07-29,46.16,46.19,45.33,45.91,1653200
2013-07-30,46.14,46.18,45.5,45.7,1031900
2013-07-31,45.7,46.04,44.92,45.95,1630500
2013-08-01,45.39,45.86,43.59,43.76,2021300
2013-08-02,43.7,44.07,42.34,42.89,1049800
2013-08-05,43.0,43.4,42.37,42.37,1062100
2013-08-06,42.53,42.85,41.41,41.54,1660900
2013-08-07,41.41,41.93,40.81,41.7,848000
2013-08-08,41.71,42.97,41.71,42.06,1132500
2013-08-09,42.64,42.86,41.15,42.5,1160600
2013-08-12,42.5,43.89,42.45,43.52,2112700
2013-08-13,43.5,45.17,43.5,44.92,1451200
2013-08-14,45.0,45.65,44.62,44.94,2147100
2013-08-15,44.49,45.14,43.84,44.75,1245100
2013-08-16,44.97,45.72,44.21,45.5,923900
2013-08-19,45.2,45.38,42.53,43.1,977700
2013-08-20,43.29,43.59,41.81,42.19,1052100
2013-08-21,42.0,43.49,41.61,42.98,902700
2013-08-22,43.12,44.4,43.12,44.4,918100
2013-08-23,44.02,44.93,43.96,44.35,1021400
2013-08-26,44.7,44.7,43.5,43.65,879300
2013-08-27,43.4,43.65,42.89,43.1,987900
2013-08-28,42.91,43.86,42.8,43.34,825200
2013-08-29,43.36,45.1,43.26,44.32,1043100
2013-08-30,44.2,45.0,43.66,44.77,1538800
2013-09-02,45.7,46.94,44.7,46.2,1193700
2013-09-03,46.2,46.87,45.61,46.05,959900
2013-09-04,45.83,47.53,45.14,47.49,1239500
2013-09-05,47.45,48.33,47.13,47.15,995900
2013-09-06,47.63,47.88,46.45,47.15,1301600
2013-09-09,47.48,49.86,47.38,49.65,1403300
2013-09-10,49.5,49.94,48.04,48.2,1679100
2013-09-11,48.6,48.6,46.9,47.23,995900
2013-09-12,47.45,48.75,46.72,47.33,990600
2013-09-13,47.33,48.69,47.33,48.5,755800
2013-09-16,48.39,49.08,48.0,48.0,1248700
2013-09-17,48.16,49.3,48.13,48.8,2114800
2013-09-18,48.41,51.18,48.1,50.41,1650000
2013-09-19,50.24,51.31,49.72,50.0,1079300
2013-09-20,50.45,50.84,50.12,50.65,777900
2013-09-23,50.74,50.87,49.59,49.59,2015100
2013-09-24,49.66,50.13,49.12,49.49,975800
2013-09-25,49.79,49.9,48.82,49.5,1262900
2013-09-26,49.6,50.14,49.4,49.75,788400
2013-09-27,49.74,50.33,49.37,50.16,817500
2013-09-30,49.97,50.23,49.14,49.5,1270200
2013-10-01,49.9,50.5,49.47,50.5,1200200
2013-10-02,50.35,50.59,49.41,49.46,616500
2013-10-03,49.79,49.94,47.73,48.17,1096300
2013-10-04,48.47,48.47,47.02,47.51,986200
2013-10-07,47.7,48.55,47.39,48.0,754600
2013-10-08,47.89,48.76,47.79,48.0,524800
2013-10-09,48.11,48.5,47.84,48.0,929100
2013-10-10,48.46,49.25,48.21,48.81,816000
2013-10-11,48.57,49.74,48.57,48.86,641300
2013-10-14,48.83,49.48,48.29,49.0,706800
2013-10-15,49.05,49.95,48.3,48.57,1090500
2013-10-16,49.05,49.2,47.52,48.68,1152900
2013-10-17,48.05,49.6,47.92,48.66,1505400
2013-10-18,48.49,49.24,48.49,48.85,632700
2013-10-21,48.87,49.19,48.77,48.9,464900
2013-10-22,49.14,49.16,48.0,48.0,745700
2013-10-23,48.24,48.44,47.07,47.2,801100
2013-10-24,46.01,46.44,45.4,45.4,1367600
2013-10-25,45.63,45.75,43.65,45.14,1267700
